frame robot_id x y phi px py
909 16 196.247 76.9844 2.55359 2276.48 871.899
910 16 194.603 78.041 2.57486 2273.67 870.005
911 16 192.748 78.7231 2.60117 2270.48 868.808
912 16 190.923 79.3296 2.60987 2267.34 867.75
913 16 189.487 80.8063 2.6292 2264.9 865.073
914 16 187.824 81.4111 2.64225 2262.04 864.012
915 16 186.02 82.3836 2.67795 2258.95 862.278
916 16 184.221 83.0322 2.69549 2255.85 861.141
917 16 182.292 83.3005 2.69549 2252.51 860.71
918 16 180.581 84.4574 2.72337 2249.59 858.632
919 16 178.772 84.9834 2.7367 2246.47 857.722
920 16 176.805 85.5409 2.75571 2243.08 856.758
921 16 174.941 86.1834 2.77761 2239.86 855.634
922 16 172.726 86.8114 2.79282 2236.04 854.549
923 16 170.898 87.3805 2.81984 2232.89 853.559
924 16 169.056 88.2949 2.81984 2229.73 851.933
925 16 166.751 88.8068 2.85014 2225.74 851.065
926 16 164.736 89.0509 2.86329 2222.25 850.681
927 16 162.651 89.9732 2.89661 2218.67 849.048
928 16 160.815 90.8088 2.90605 2215.51 847.566
929 16 158.593 90.8358 2.9305 2211.65 847.59
930 16 156.65 91.0877 2.9442 2208.28 847.19
931 255 154.574 91.4601 2.95337 2204.69 846.571
932 16 152.409 91.6829 2.97644 2200.94 846.232
933 16 150.633 92.2237 2.9997 2197.87 845.292
934 16 148.763 92.5417 3.00904 2194.63 844.768
935 16 146.894 93.2268 3.03094 2191.41 843.565
936 16 144.799 92.7354 3.06482 2187.75 844.542
937 16 143.008 92.3485 3.07917 2184.62 845.316
938 16 141.387 92.981 3.08284 2181.83 844.202
939 16 139.448 92.631 3.10589 2178.44 844.913
940 16 137.779 92.2008 3.14159 2175.52 845.764
941 255 135.794 92.6718 -3.14159 2172.09 844.96
942 255 133.886 92.5298 -3.14159 2168.77 845.286
943 255 131.699 91.9323 -3.14159 2164.94 846.462
944 255 129.785 92.5131 -3.14159 2161.64 845.453
945 16 127.821 92.6815 3.11035 2158.23 845.208
946 255 125.786 91.9969 -3.14159 2154.67 846.54
947 16 123.757 92.0184 3.10457 2151.14 846.568
948 16 121.847 92.0494 3.10457 2147.82 846.575
949 16 119.98 92.549 3.11382 2144.59 845.714
